"Time","Buses.On.Route","RouteID"
"1372897620","6","38B"
"1372897680","6","38B"
"1372897740","6","38B"
"1372897800","4","38B"
"1372897860","4","38B"
"1372897920","4","38B"
"1372897980","4","38B"
"1372898040","4","38B"
"1372898100","4","38B"
"1372898160","4","38B"
"1372898220","4","38B"
"1372898280","4","38B"
"1372898340","4","38B"
"1372898400","6","38B"
"1372898460","6","38B"
"1372898520","6","38B"
"1372898580","6","38B"
"1372898640","6","38B"
"1372898700","4","38B"
"1372898760","4","38B"
"1372898820","4","38B"
"1372898880","4","38B"
"1372898940","4","38B"
"1372899000","6","38B"
"1372899060","6","38B"
"1372899120","6","38B"
"1372899180","6","38B"
"1372899240","6","38B"
"1372899300","6","38B"
"1372899360","6","38B"
"1372899420","6","38B"
"1372899480","6","38B"
"1372899540","6","38B"
"1372899600","4","38B"
"1372899660","4","38B"
"1372899720","4","38B"
"1372899780","4","38B"
"1372899840","4","38B"
"1372899900","4","38B"
"1372899960","4","38B"
"1372900020","4","38B"
"1372900080","4","38B"
"1372900140","4","38B"
"1372900200","6","38B"
"1372900260","6","38B"
"1372900320","6","38B"
"1372900380","6","38B"
"1372900440","6","38B"
"1372900500","4","38B"
"1372900560","4","38B"
"1372900620","4","38B"
"1372900680","4","38B"
"1372900740","4","38B"
"1372900800","6","38B"
"1372900860","6","38B"
"1372900920","6","38B"
"1372900980","6","38B"
"1372901040","6","38B"
"1372901100","6","38B"
"1372901160","6","38B"
"1372901220","6","38B"
"1372901280","6","38B"
"1372901340","6","38B"
"1372901400","4","38B"
"1372901460","4","38B"
"1372901520","4","38B"
"1372901580","4","38B"
"1372901640","4","38B"
"1372901700","4","38B"
"1372901760","4","38B"
"1372901820","4","38B"
"1372901880","4","38B"
"1372901940","4","38B"
"1372902000","6","38B"
"1372902060","6","38B"
"1372902120","6","38B"
"1372902180","6","38B"
"1372902240","6","38B"
"1372902300","4","38B"
"1372902360","4","38B"
"1372902420","4","38B"
"1372902480","4","38B"
"1372902540","4","38B"
"1372902600","6","38B"
"1372902660","6","38B"
"1372902720","6","38B"
"1372902780","6","38B"
"1372902840","6","38B"
"1372902900","6","38B"
"1372902960","6","38B"
"1372903020","6","38B"
"1372903080","6","38B"
"1372903140","6","38B"
"1372903200","4","38B"
"1372903260","4","38B"
"1372903320","4","38B"
"1372903380","4","38B"
"1372903440","4","38B"
"1372903500","4","38B"
"1372903560","4","38B"
"1372903620","4","38B"
"1372903680","4","38B"
"1372903740","4","38B"
"1372903800","6","38B"
"1372903860","6","38B"
"1372903920","6","38B"
"1372903980","6","38B"
"1372904040","6","38B"
"1372904100","4","38B"
"1372904160","4","38B"
"1372904220","4","38B"
"1372904280","4","38B"
"1372904340","4","38B"
"1372904400","6","38B"
"1372904460","6","38B"
"1372904520","6","38B"
"1372904580","6","38B"
"1372904640","6","38B"
"1372904700","6","38B"
"1372904760","6","38B"
"1372904820","6","38B"
"1372904880","6","38B"
"1372904940","6","38B"
"1372905000","4","38B"
"1372905060","4","38B"
"1372905120","4","38B"
"1372905180","4","38B"
"1372905240","4","38B"
"1372905300","4","38B"
"1372905360","4","38B"
"1372905420","4","38B"
"1372905480","4","38B"
"1372905540","4","38B"
"1372905600","6","38B"
"1372905660","6","38B"
"1372905720","6","38B"
"1372905780","6","38B"
"1372905840","6","38B"
"1372905900","4","38B"
"1372905960","4","38B"
"1372906020","4","38B"
"1372906080","4","38B"
"1372906140","4","38B"
"1372906200","6","38B"
"1372906260","6","38B"
"1372906320","6","38B"
"1372906380","6","38B"
"1372906440","6","38B"
"1372906500","4","38B"
"1372906560","4","38B"
"1372906620","4","38B"
"1372906680","4","38B"
"1372906740","4","38B"
"1372906800","4","38B"
"1372906860","4","38B"
"1372906920","4","38B"
"1372906980","4","38B"
"1372907040","4","38B"
"1372907100","4","38B"
"1372907160","4","38B"
"1372907220","4","38B"
"1372907280","4","38B"
"1372907340","4","38B"
"1372907400","6","38B"
"1372907460","6","38B"
"1372907520","6","38B"
"1372907580","6","38B"
"1372907640","6","38B"
"1372907700","4","38B"
"1372907760","4","38B"
"1372907820","4","38B"
"1372907880","4","38B"
"1372907940","4","38B"
"1372908000","6","38B"
"1372908060","6","38B"
"1372908120","6","38B"
"1372908180","6","38B"
"1372908240","6","38B"
"1372908300","4","38B"
"1372908360","4","38B"
"1372908420","4","38B"
"1372908480","4","38B"
"1372908540","4","38B"
"1372908600","4","38B"
"1372908660","4","38B"
"1372908720","4","38B"
"1372908780","4","38B"
"1372908840","4","38B"
"1372908900","4","38B"
"1372908960","4","38B"
"1372909020","4","38B"
"1372909080","4","38B"
"1372909140","4","38B"
"1372909200","4","38B"
"1372909260","4","38B"
"1372909320","4","38B"
"1372909380","4","38B"
"1372909440","4","38B"
"1372909500","4","38B"
"1372909560","4","38B"
"1372909620","4","38B"
"1372909680","4","38B"
"1372909740","4","38B"
"1372909800","6","38B"
"1372909860","6","38B"
"1372909920","6","38B"
"1372909980","6","38B"
"1372910040","6","38B"
"1372910100","4","38B"
"1372910160","4","38B"
"1372910220","4","38B"
"1372910280","4","38B"
"1372910340","4","38B"
"1372910400","4","38B"
"1372824000","0","39"
"1372824060","0","39"
"1372824120","0","39"
"1372824180","0","39"
"1372824240","0","39"
"1372824300","0","39"
"1372824360","0","39"
"1372824420","0","39"
"1372824480","0","39"
"1372824540","0","39"
"1372824600","0","39"
"1372824660","0","39"
"1372824720","0","39"
"1372824780","0","39"
"1372824840","0","39"
"1372824900","0","39"
"1372824960","0","39"
"1372825020","0","39"
"1372825080","0","39"
"1372825140","0","39"
"1372825200","0","39"
"1372825260","0","39"
"1372825320","0","39"
"1372825380","0","39"
"1372825440","0","39"
"1372825500","0","39"
"1372825560","0","39"
"1372825620","0","39"
"1372825680","0","39"
"1372825740","0","39"
"1372825800","0","39"
"1372825860","0","39"
"1372825920","0","39"
"1372825980","0","39"
"1372826040","0","39"
"1372826100","0","39"
"1372826160","0","39"
"1372826220","0","39"
"1372826280","0","39"
"1372826340","0","39"
"1372826400","0","39"
"1372826460","0","39"
"1372826520","0","39"
"1372826580","0","39"
"1372826640","0","39"
"1372826700","0","39"
"1372826760","0","39"
"1372826820","0","39"
"1372826880","0","39"
"1372826940","0","39"
"1372827000","0","39"
"1372827060","0","39"
"1372827120","0","39"
"1372827180","0","39"
"1372827240","0","39"
"1372827300","0","39"
"1372827360","0","39"
"1372827420","0","39"
"1372827480","0","39"
"1372827540","0","39"
"1372827600","0","39"
"1372827660","0","39"
"1372827720","0","39"
"1372827780","0","39"
"1372827840","0","39"
"1372827900","0","39"
"1372827960","0","39"
"1372828020","0","39"
"1372828080","0","39"
"1372828140","0","39"
"1372828200","0","39"
"1372828260","0","39"
"1372828320","0","39"
"1372828380","0","39"
"1372828440","0","39"
"1372828500","0","39"
"1372828560","0","39"
"1372828620","0","39"
"1372828680","0","39"
"1372828740","0","39"
"1372828800","0","39"
"1372828860","0","39"
"1372828920","0","39"
"1372828980","0","39"
"1372829040","0","39"
"1372829100","0","39"
"1372829160","0","39"
"1372829220","0","39"
"1372829280","0","39"
"1372829340","0","39"
"1372829400","0","39"
"1372829460","0","39"
"1372829520","0","39"
"1372829580","0","39"
"1372829640","0","39"
"1372829700","0","39"
"1372829760","0","39"
"1372829820","0","39"
"1372829880","0","39"
"1372829940","0","39"
"1372830000","0","39"
"1372830060","0","39"
"1372830120","0","39"
"1372830180","0","39"
"1372830240","0","39"
"1372830300","0","39"
"1372830360","0","39"
"1372830420","0","39"
"1372830480","0","39"
"1372830540","0","39"
"1372830600","0","39"
"1372830660","0","39"
"1372830720","0","39"
"1372830780","0","39"
"1372830840","0","39"
"1372830900","0","39"
"1372830960","0","39"
"1372831020","0","39"
"1372831080","0","39"
"1372831140","0","39"
"1372831200","0","39"
"1372831260","0","39"
"1372831320","0","39"
"1372831380","0","39"
"1372831440","0","39"
"1372831500","0","39"
"1372831560","0","39"
"1372831620","0","39"
"1372831680","0","39"
"1372831740","0","39"
"1372831800","0","39"
"1372831860","0","39"
"1372831920","0","39"
"1372831980","0","39"
"1372832040","0","39"
"1372832100","0","39"
"1372832160","0","39"
"1372832220","0","39"
"1372832280","0","39"
"1372832340","0","39"
"1372832400","0","39"
"1372832460","0","39"
"1372832520","0","39"
"1372832580","0","39"
"1372832640","0","39"
"1372832700","0","39"
"1372832760","0","39"
"1372832820","0","39"
"1372832880","0","39"
"1372832940","0","39"
"1372833000","0","39"
"1372833060","0","39"
"1372833120","0","39"
"1372833180","0","39"
"1372833240","0","39"
"1372833300","0","39"
"1372833360","0","39"
"1372833420","0","39"
"1372833480","0","39"
"1372833540","0","39"
"1372833600","0","39"
"1372833660","0","39"
"1372833720","0","39"
"1372833780","0","39"
"1372833840","0","39"
"1372833900","0","39"
"1372833960","0","39"
"1372834020","0","39"
"1372834080","0","39"
"1372834140","0","39"
"1372834200","0","39"
"1372834260","0","39"
"1372834320","0","39"
"1372834380","0","39"
"1372834440","0","39"
"1372834500","0","39"
"1372834560","0","39"
"1372834620","0","39"
"1372834680","0","39"
"1372834740","0","39"
"1372834800","0","39"
"1372834860","0","39"
"1372834920","0","39"
"1372834980","0","39"
"1372835040","0","39"
"1372835100","0","39"
"1372835160","0","39"
"1372835220","0","39"
"1372835280","0","39"
"1372835340","0","39"
"1372835400","0","39"
"1372835460","0","39"
"1372835520","0","39"
"1372835580","0","39"
"1372835640","0","39"
"1372835700","0","39"
"1372835760","0","39"
"1372835820","0","39"
"1372835880","0","39"
"1372835940","0","39"
"1372836000","0","39"
"1372836060","0","39"
"1372836120","0","39"
"1372836180","0","39"
"1372836240","0","39"
"1372836300","0","39"
"1372836360","0","39"
"1372836420","0","39"
"1372836480","0","39"
"1372836540","0","39"
"1372836600","0","39"
"1372836660","0","39"
"1372836720","0","39"
"1372836780","0","39"
"1372836840","0","39"
"1372836900","0","39"
"1372836960","0","39"
"1372837020","0","39"
"1372837080","0","39"
"1372837140","0","39"
"1372837200","0","39"
"1372837260","0","39"
"1372837320","0","39"
"1372837380","0","39"
"1372837440","0","39"
"1372837500","0","39"
"1372837560","0","39"
"1372837620","0","39"
"1372837680","0","39"
"1372837740","0","39"
"1372837800","0","39"
"1372837860","0","39"
"1372837920","0","39"
"1372837980","0","39"
"1372838040","0","39"
"1372838100","0","39"
"1372838160","0","39"
"1372838220","0","39"
"1372838280","0","39"
"1372838340","0","39"
"1372838400","0","39"
"1372838460","0","39"
"1372838520","0","39"
"1372838580","0","39"
"1372838640","0","39"
"1372838700","0","39"
"1372838760","0","39"
"1372838820","0","39"
"1372838880","0","39"
"1372838940","0","39"
"1372839000","0","39"
"1372839060","0","39"
"1372839120","0","39"
"1372839180","0","39"
"1372839240","0","39"
"1372839300","0","39"
"1372839360","0","39"
"1372839420","0","39"
"1372839480","0","39"
"1372839540","0","39"
"1372839600","0","39"
"1372839660","0","39"
"1372839720","0","39"
"1372839780","0","39"
"1372839840","0","39"
"1372839900","0","39"
"1372839960","0","39"
"1372840020","0","39"
"1372840080","0","39"
"1372840140","0","39"
"1372840200","0","39"
"1372840260","0","39"
"1372840320","0","39"
"1372840380","0","39"
"1372840440","0","39"
"1372840500","0","39"
"1372840560","0","39"
"1372840620","0","39"
"1372840680","0","39"
"1372840740","0","39"
"1372840800","0","39"
"1372840860","0","39"
"1372840920","0","39"
"1372840980","0","39"
"1372841040","0","39"
"1372841100","0","39"
"1372841160","0","39"
"1372841220","0","39"
"1372841280","0","39"
"1372841340","0","39"
"1372841400","0","39"
"1372841460","0","39"
"1372841520","0","39"
"1372841580","0","39"
"1372841640","0","39"
"1372841700","0","39"
"1372841760","0","39"
"1372841820","0","39"
"1372841880","0","39"
"1372841940","0","39"
"1372842000","0","39"
"1372842060","0","39"
"1372842120","0","39"
"1372842180","0","39"
"1372842240","0","39"
"1372842300","0","39"
"1372842360","0","39"
"1372842420","0","39"
"1372842480","0","39"
"1372842540","0","39"
"1372842600","0","39"
"1372842660","0","39"
"1372842720","0","39"
"1372842780","0","39"
"1372842840","0","39"
"1372842900","0","39"
"1372842960","0","39"
"1372843020","0","39"
"1372843080","0","39"
"1372843140","0","39"
"1372843200","0","39"
"1372843260","0","39"
"1372843320","0","39"
"1372843380","0","39"
"1372843440","0","39"
"1372843500","0","39"
"1372843560","0","39"
"1372843620","0","39"
"1372843680","0","39"
"1372843740","0","39"
"1372843800","0","39"
"1372843860","0","39"
"1372843920","0","39"
"1372843980","0","39"
"1372844040","0","39"
"1372844100","0","39"
"1372844160","0","39"
"1372844220","0","39"
"1372844280","0","39"
"1372844340","0","39"
"1372844400","0","39"
"1372844460","0","39"
"1372844520","0","39"
"1372844580","0","39"
"1372844640","0","39"
"1372844700","0","39"
"1372844760","0","39"
"1372844820","0","39"
"1372844880","0","39"
"1372844940","0","39"
"1372845000","0","39"
"1372845060","0","39"
"1372845120","0","39"
"1372845180","0","39"
"1372845240","0","39"
"1372845300","0","39"
"1372845360","0","39"
"1372845420","0","39"
"1372845480","0","39"
"1372845540","0","39"
"1372845600","2","39"
"1372845660","2","39"
"1372845720","2","39"
"1372845780","2","39"
"1372845840","2","39"
"1372845900","2","39"
"1372845960","2","39"
"1372846020","2","39"
"1372846080","2","39"
"1372846140","2","39"
"1372846200","2","39"
"1372846260","2","39"
"1372846320","2","39"
"1372846380","2","39"
"1372846440","2","39"
"1372846500","2","39"
"1372846560","4","39"
"1372846620","4","39"
"1372846680","4","39"
"1372846740","4","39"
"1372846800","4","39"
"1372846860","4","39"
"1372846920","4","39"
"1372846980","4","39"
"1372847040","4","39"
"1372847100","4","39"
"1372847160","4","39"
"1372847220","4","39"
"1372847280","4","39"
"1372847340","4","39"
"1372847400","4","39"
"1372847460","4","39"
"1372847520","6","39"
"1372847580","6","39"
"1372847640","6","39"
"1372847700","6","39"
"1372847760","6","39"
"1372847820","6","39"
"1372847880","6","39"
"1372847940","6","39"
"1372848000","6","39"
"1372848060","6","39"
"1372848120","6","39"
"1372848180","6","39"
"1372848240","6","39"
"1372848300","6","39"
"1372848360","6","39"
"1372848420","6","39"
"1372848480","8","39"
"1372848540","8","39"
"1372848600","8","39"
"1372848660","6","39"
"1372848720","6","39"
"1372848780","6","39"
"1372848840","6","39"
"1372848900","6","39"
"1372848960","6","39"
"1372849020","6","39"
"1372849080","6","39"
"1372849140","6","39"
"1372849200","6","39"
"1372849260","6","39"
"1372849320","6","39"
"1372849380","6","39"
"1372849440","8","39"
"1372849500","8","39"
"1372849560","8","39"
"1372849620","6","39"
"1372849680","6","39"
"1372849740","6","39"
"1372849800","6","39"
"1372849860","6","39"
"1372849920","6","39"
"1372849980","6","39"
"1372850040","6","39"
"1372850100","6","39"
"1372850160","6","39"
"1372850220","6","39"
"1372850280","6","39"
"1372850340","6","39"
"1372850400","8","39"
"1372850460","8","39"
"1372850520","8","39"
"1372850580","6","39"
"1372850640","6","39"
"1372850700","6","39"
"1372850760","6","39"
"1372850820","6","39"
"1372850880","6","39"
"1372850940","6","39"
"1372851000","6","39"
"1372851060","6","39"
"1372851120","6","39"
"1372851180","6","39"
"1372851240","6","39"
"1372851300","6","39"
"1372851360","8","39"
"1372851420","8","39"
"1372851480","8","39"
"1372851540","6","39"
"1372851600","6","39"
"1372851660","6","39"
"1372851720","6","39"
"1372851780","6","39"
"1372851840","6","39"
"1372851900","6","39"
"1372851960","6","39"
"1372852020","6","39"
"1372852080","6","39"
"1372852140","6","39"
"1372852200","6","39"
"1372852260","6","39"
"1372852320","8","39"
"1372852380","8","39"
"1372852440","8","39"
"1372852500","6","39"
"1372852560","6","39"
"1372852620","6","39"
"1372852680","6","39"
"1372852740","6","39"
"1372852800","6","39"
"1372852860","6","39"
"1372852920","6","39"
"1372852980","6","39"
"1372853040","6","39"
"1372853100","6","39"
"1372853160","6","39"
"1372853220","6","39"
"1372853280","8","39"
"1372853340","8","39"
"1372853400","8","39"
"1372853460","6","39"
"1372853520","6","39"
"1372853580","6","39"
"1372853640","6","39"
"1372853700","6","39"
"1372853760","6","39"
"1372853820","6","39"
"1372853880","6","39"
"1372853940","6","39"
"1372854000","6","39"
"1372854060","6","39"
"1372854120","6","39"
"1372854180","6","39"
"1372854240","8","39"
"1372854300","8","39"
"1372854360","8","39"
"1372854420","8","39"
"1372854480","8","39"
"1372854540","8","39"
"1372854600","8","39"
"1372854660","8","39"
"1372854720","8","39"
"1372854780","8","39"
"1372854840","8","39"
"1372854900","8","39"
"1372854960","6","39"
"1372855020","6","39"
"1372855080","6","39"
"1372855140","6","39"
"1372855200","8","39"
"1372855260","8","39"
"1372855320","8","39"
"1372855380","8","39"
"1372855440","8","39"
"1372855500","8","39"
"1372855560","8","39"
"1372855620","8","39"
"1372855680","8","39"
"1372855740","8","39"
"1372855800","8","39"
"1372855860","8","39"
"1372855920","6","39"
"1372855980","6","39"
"1372856040","6","39"
"1372856100","6","39"
"1372856160","8","39"
"1372856220","8","39"
"1372856280","8","39"
"1372856340","8","39"
"1372856400","8","39"
"1372856460","8","39"
"1372856520","8","39"
"1372856580","8","39"
"1372856640","8","39"
"1372856700","8","39"
"1372856760","8","39"
"1372856820","8","39"
"1372856880","6","39"
"1372856940","6","39"
"1372857000","6","39"
"1372857060","6","39"
"1372857120","6","39"
"1372857180","6","39"
"1372857240","6","39"
"1372857300","6","39"
"1372857360","6","39"
"1372857420","6","39"
"1372857480","6","39"
"1372857540","6","39"
"1372857600","6","39"
"1372857660","6","39"
"1372857720","6","39"
"1372857780","6","39"
"1372857840","4","39"
"1372857900","4","39"
"1372857960","4","39"
"1372858020","4","39"
"1372858080","4","39"
"1372858140","4","39"
"1372858200","4","39"
"1372858260","2","39"
"1372858320","2","39"
"1372858380","2","39"
"1372858440","2","39"
"1372858500","2","39"
"1372858560","2","39"
"1372858620","2","39"
"1372858680","2","39"
"1372858740","2","39"
"1372858800","2","39"
"1372858860","2","39"
"1372858920","2","39"
"1372858980","2","39"
"1372859040","2","39"
