"Lat","Lon","Name","Routes","StopID"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16Bv1","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16D","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16E","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16Ev1","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16G","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16Gv1","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16H","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16Hc","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16J","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16K","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16Kv1","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16P","6000304"
38.867242,-77.068501,"COLUMBIA PK + NAVY ANNEX","16X","6000304"
38.836178,-77.177518,"COLUMBIA PK + OAK HILL DR","16A","5000844"
38.836178,-77.177518,"COLUMBIA PK + OAK HILL DR","16B","5000844"
38.836178,-77.177518,"COLUMBIA PK + OAK HILL DR","16D","5000844"
38.836178,-77.177518,"COLUMBIA PK + OAK HILL DR","16E","5000844"
38.836178,-77.177518,"COLUMBIA PK + OAK HILL DR","16L","5000844"
38.836378,-77.177774,"COLUMBIA PK + OAK HILL DR","16A","5000846"
38.836378,-77.177774,"COLUMBIA PK + OAK HILL DR","16B","5000846"
38.836378,-77.177774,"COLUMBIA PK + OAK HILL DR","16D","5000846"
38.836378,-77.177774,"COLUMBIA PK + OAK HILL DR","16E","5000846"
38.836378,-77.177774,"COLUMBIA PK + OAK HILL DR","16L","5000846"
38.836867,-77.159284,"COLUMBIA PK + OXFORD ST","16A","5000855"
38.836867,-77.159284,"COLUMBIA PK + OXFORD ST","16B","5000855"
38.836867,-77.159284,"COLUMBIA PK + OXFORD ST","16D","5000855"
38.836867,-77.159284,"COLUMBIA PK + OXFORD ST","16E","5000855"
38.836867,-77.159284,"COLUMBIA PK + OXFORD ST","16L","5000855"
38.836809,-77.159753,"COLUMBIA PK + OXFORD ST","16A","5000856"
38.836809,-77.159753,"COLUMBIA PK + OXFORD ST","16B","5000856"
38.836809,-77.159753,"COLUMBIA PK + OXFORD ST","16D","5000856"
38.836809,-77.159753,"COLUMBIA PK + OXFORD ST","16E","5000856"
38.836809,-77.159753,"COLUMBIA PK + OXFORD ST","16L","5000856"
38.843291,-77.141939,"COLUMBIA PK + POWELL LA","16A","5000928"
38.843291,-77.141939,"COLUMBIA PK + POWELL LA","16B","5000928"
38.843291,-77.141939,"COLUMBIA PK + POWELL LA","16D","5000928"
38.843291,-77.141939,"COLUMBIA PK + POWELL LA","16E","5000928"
38.843291,-77.141939,"COLUMBIA PK + POWELL LA","16L","5000928"
38.835325,-77.183494,"COLUMBIA PK + ROSE LA","16A","5000824"
38.835325,-77.183494,"COLUMBIA PK + ROSE LA","16B","5000824"
38.835325,-77.183494,"COLUMBIA PK + ROSE LA","16D","5000824"
38.835325,-77.183494,"COLUMBIA PK + ROSE LA","16E","5000824"
38.835325,-77.183494,"COLUMBIA PK + ROSE LA","16L","5000824"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16A","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16B","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Bv1","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16D","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16E","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Ev1","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16G","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Gv1","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16H","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Hc","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16J","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16K","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Kv1","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16P","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16X","6000250"
38.863338,-77.083574,"COLUMBIA PK + S BARTON ST","16Y","6000250"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16A","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16B","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16Bv1","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16D","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16E","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16Ev1","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16H","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16Hc","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16J","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16P","6000169"
38.855735,-77.112364,"COLUMBIA PK + S COLUMBUS ST","16X","6000169"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16A","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16B","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16Bv1","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16D","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16E","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16Ev1","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16G","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16Gv1","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16H","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16Hc","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16J","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16K","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16Kv1","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16P","6000258"
38.864088,-77.080507,"COLUMBIA PK + S COURT HOUSE RD","16X","6000258"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16A","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16B","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16Bc","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16D","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16E","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16Ec","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16G","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16H","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16Hv1","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16J","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16K","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16P","6000259"
38.86425,-77.081013,"COLUMBIA PK + S COURT HOUSE RD","16X","6000259"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16A","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16B","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16Bc","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16D","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16E","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16Ec","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16G","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16H","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16Hv1","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16J","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16K","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16P","6000166"
38.855721,-77.112953,"COLUMBIA PK + S DINWIDDIE ST","16X","6000166"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16A","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16B","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Bv1","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16D","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16E","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Ev1","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16G","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Gv1","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16H","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Hc","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16J","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16K","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Kv1","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16P","17648"
38.856135,-77.111132,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16X","17648"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16A","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16B","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Bc","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16D","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16E","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Ec","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16G","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16H","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16Hv1","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16J","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16K","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16P","17511"
38.856347,-77.11029,"COLUMBIA PK + S FOUR MILE RUN DR(W)","16X","17511"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16A","6000152"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16B","6000152"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16Bv1","6000152"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16D","6000152"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16E","6000152"
38.854799,-77.114729,"COLUMBIA PK + S FREDERICK ST","16Ev1","6000152"
